# tiempo [s], press [mBar], Temp [C]
735.2874422073364, 1000.0, 76.80471696460539 
737.206442117691, 1000.0, 76.68863126246012 
738.8084421157837, 1000.0, 76.59615414423355 
740.4104421138763, 1000.0, 76.50402232046702 
742.012442111969, 1000.0, 76.41223336695298 
743.9284422397614, 1000.0, 76.32078488438917 
745.5314421653748, 1000.0, 76.22967449804592 
747.1264419555664, 1000.0, 76.13889985743192 
748.7344419956207, 1000.0, 76.0484586359708 
750.6524422168732, 1000.0, 75.95834853068345 
752.2554421424866, 1000.0, 75.86856726186923 
753.8524422645569, 1000.0, 75.77911257279926 
755.4514422416687, 1000.0, 75.68998222941407 
757.3724422454834, 1000.0, 75.60117402001926 
758.972442150116, 1000.0, 75.49061342553075 
760.5704419612885, 1000.0, 75.40252204498074 
762.1734421253204, 1000.0, 75.31474576137418 
764.0924422740936, 1000.0, 75.2272824548574 
765.6944420337677, 1000.0, 75.11839025004521 
767.6124422550201, 1000.0, 75.00997973942262 
769.5374422073364, 1000.0, 74.9235954578254 
771.1404421329498, 1000.0, 74.81604193722588 
773.0624420642853, 1000.0, 74.7303381411925 
774.6534421443939, 1000.0, 74.6449335459594 
776.2634422779083, 1000.0, 74.5598261866029 
777.8584420681, 1000.0, 74.47501411708811 
779.7764422893524, 1000.0, 74.36941134704348 
781.3794422149658, 1000.0, 74.2852566607139 
782.9704420566559, 1000.0, 74.20139106721733 
784.5784420967102, 1000.0, 74.11781269818614 
786.5024421215057, 1000.0, 74.01374082855786 
788.1054420471191, 1000.0, 73.93080197456791 
790.0184421539307, 1000.0, 73.82752373686623 
791.9394421577454, 1000.0, 73.74521522576104 
793.5444421768188, 1000.0, 73.66318397328287 
795.461442232132, 1000.0, 73.58142822213057 
797.0664420127869, 1000.0, 73.47961830617632 
798.9814422130585, 1000.0, 73.37823277689321 
800.9014420509338, 1000.0, 73.29742767531036 
802.5084421634674, 1000.0, 73.19679768541471 
804.423442363739, 1000.0, 73.11659277015097 
