# tiempo [s], press [mBar], Temp [C]
1455.39928150177, 1000.0, 146.75339788658684 
1457.6401901245117, 1000.0, 146.80671803299418 
1459.8780992031097, 1000.0, 146.83341005912737 
1462.1130080223083, 1000.0, 146.8601234295407 
1464.3579165935516, 1000.0, 146.91361433060325 
1466.594825744629, 1000.0, 146.94039192512378 
1468.8387341499329, 1000.0, 146.9940115623443 
1471.0746431350708, 1000.0, 147.02085366933557 
1473.319551706314, 1000.0, 147.04771734489123 
1475.5554604530334, 1000.0, 147.10150953105273 
1477.797369480133, 1000.0, 147.12843810651339 
1480.0362787246704, 1000.0, 147.15538838024963 
1482.2771871089935, 1000.0, 147.2093541530416 
1484.5180959701538, 1000.0, 147.23636971752333 
1486.7630050182343, 1000.0, 147.26340711113338 
1489.0029141902924, 1000.0, 147.31754751738262 
1491.2458231449127, 1000.0, 147.34465059602553 
1493.4837322235107, 1000.0, 147.3717756358047 
1495.726641178131, 1000.0, 147.42609173158087 
1497.9645500183105, 1000.0, 147.4532828541665 
1500.2014601230621, 1000.0, 147.48049607106492 
1502.4453690052032, 1000.0, 147.53498892178845 
1504.6922776699066, 1000.0, 147.56226862279328 
1506.927187204361, 1000.0, 147.58957055247015 
1509.1600966453552, 1000.0, 147.6168947445956 
1511.4060056209564, 1000.0, 147.67161005167196 
1513.6509146690369, 1000.0, 147.6990012345513 
1515.8918240070343, 1000.0, 147.7264148157358 
1518.1287336349487, 1000.0, 147.7813093097101 
1520.3706426620483, 1000.0, 147.80879029103508 
1522.6085522174835, 1000.0, 147.83629380773635 
1524.8494613170624, 1000.0, 147.86381989427235 
1527.0933706760406, 1000.0, 147.9189399150709 
1529.3322801589966, 1000.0, 147.94653391863727 
1531.5761890411377, 1000.0, 147.97415063064662 
1533.8130991458893, 1000.0, 148.00179008594517 
1536.0570080280304, 1000.0, 148.0294523194573 
1538.3009176254272, 1000.0, 148.08484526121228 
1540.5418269634247, 1000.0, 148.11257603969617 
1542.7757370471954, 1000.0, 148.1403297368769 
1545.0166466236115, 1000.0, 148.16810638807274 
1547.259556055069, 1000.0, 148.19590602868146 
1549.5054650306702, 1000.0, 148.22372869418112 
1551.7423751354218, 1000.0, 148.27944324216315 
1553.9852845668793, 1000.0, 148.3073351960018 
1556.2181947231293, 1000.0, 148.335250317444 
1558.4611041545868, 1000.0, 148.36318864237 
1560.708013534546, 1000.0, 148.39115020674058 
1562.9499473571777, 1000.0, 148.4191350465987 
1565.1798934936523, 1000.0, 148.44714319806826 
1567.426838874817, 1000.0, 148.47517469735607 
1569.669784784317, 1000.0, 148.50322958074963 
1571.910730600357, 1000.0, 148.55940964542077 
1574.1426768302917, 1000.0, 148.58753489968794 
1576.3856229782104, 1000.0, 148.61568368404087 
1578.6325688362122, 1000.0, 148.64385603518264 
1580.8735146522522, 1000.0, 148.67205198989947 
1583.1074607372284, 1000.0, 148.70027158506178 
1585.3534066677094, 1000.0, 148.72851485762374 
1587.5903527736664, 1000.0, 148.7567818446248 
1589.829298734665, 1000.0, 148.7850725831878 
1592.0702447891235, 1000.0, 148.84172546391991 
1594.3171904087067, 1000.0, 148.87008768076106 
1596.5581364631653, 1000.0, 148.89847379851028 
