# tiempo [s], press [mBar] 
2680.9377794265747, 0.011 
2682.5308582782745, 0.011 
2684.132937192917, 0.011 
2685.733016729355, 0.011 
2687.329095840454, 0.011 
2688.9271750450134, 0.011 
2690.5272545814514, 0.011 
2692.1163337230682, 0.011 
2693.7234132289886, 0.011 
2695.3184921741486, 0.011 
2696.917571544647, 0.011 
2698.515650987625, 0.011 
2700.110729932785, 0.011 
2701.7088091373444, 0.011 
2703.305888414383, 0.011 
2704.9069681167603, 0.011 
2706.5030472278595, 0.011 
2708.0991263389587, 0.011 
2709.695205450058, 0.011 
2711.297285079956, 0.011 
2712.894364118576, 0.011 
2714.4904432296753, 0.011 
2716.094523191452, 0.011 
2717.69260263443, 0.011 
2719.2906818389893, 0.011 
2720.881761074066, 0.011 
2722.481840610504, 0.011 
2724.0799198150635, 0.011 
2725.6759996414185, 0.011 
2727.276079416275, 0.011 
2728.8731591701508, 0.011 
2730.4762387275696, 0.011 
2732.065318107605, 0.011 
2733.6643974781036, 0.011 
2735.26047706604, 0.011 
2736.865557193756, 0.011 
2738.465636730194, 0.011 
2740.058716058731, 0.011 
2741.6517956256866, 0.011 
2743.2538754940033, 0.011 
2744.8559551239014, 0.011 
2746.449034690857, 0.011 
2748.0531146526337, 0.011 
2749.64519405365, 0.011 
2751.2462735176086, 0.011 
2752.850354194641, 0.011 
2754.4384336471558, 0.011 
2756.0405135154724, 0.011 
2757.637593269348, 0.011 
2759.232672929764, 0.011 
2760.834753513336, 0.011 
2762.429833173752, 0.011 
2764.027913093567, 0.011 
2765.624993085861, 0.011 
2767.225073337555, 0.011 
2768.8221530914307, 0.011 
2770.418233156204, 0.011 
2772.0193133354187, 0.011 
2773.6163930892944, 0.011 
2775.21147274971, 0.011 
2776.808552980423, 0.011 
2778.4016330242157, 0.011 
2779.9997129440308, 0.011 
2781.5977931022644, 0.011 
2783.198873281479, 0.011 
2784.7989535331726, 0.011 
2786.3910336494446, 0.011 
2787.994113922119, 0.011 
2789.5881946086884, 0.011 
2791.1932752132416, 0.011 
2792.7903549671173, 0.011 
2794.3834352493286, 0.011 
2795.9845156669617, 0.011 
2797.583596229553, 0.011 
2799.1816778182983, 0.011 
2800.7747592926025, 0.011 
2802.376841068268, 0.011 
2803.956983089447, 0.011 
2805.575076341629, 0.011 
2807.1711587905884, 0.011 
2808.770239830017, 0.011 
2810.3693203926086, 0.011 
2811.9664018154144, 0.011 
2813.5644838809967, 0.011 
2815.1535663604736, 0.011 
2816.7586476802826, 0.011 
2818.3587357997894, 0.011 
2819.9498522281647, 0.011 
2821.550933122635, 0.011 
2823.1430139541626, 0.011 
2824.732172012329, 0.011 
2826.3422553539276, 0.011 
2827.948336839676, 0.011 
2829.2193899154663, 0.011 
2830.804496526718, 0.011 
2832.4226534366608, 0.011 
2834.0167343616486, 0.011 
2835.593815803528, 0.011 
2837.2118990421295, 0.011 
2838.806980371475, 0.011 
2840.4170804023743, 0.011 
2842.0071687698364, 0.011 
2843.584287881851, 0.011 
2845.1953711509705, 0.011 
2846.794452190399, 0.011 
2848.378532886505, 0.011 
2849.9966168403625, 0.011 
2851.5916979312897, 0.011 
2853.1857788562775, 0.011 
2854.7888600826263, 0.011 
2856.3839769363403, 0.011 
2857.9840936660767, 0.011 
2859.582175016403, 0.011 
2861.177242040634, 0.011 
2862.7763249874115, 0.011 
2864.372406244278, 0.011 
2865.9735474586487, 0.011 
2867.5706293582916, 0.011 
2869.1677107810974, 0.011 
2870.7627918720245, 0.011 
2872.34090256691, 0.011 
2873.963986635208, 0.011 
2875.5550673007965, 0.011 
2877.1581485271454, 0.011 
2878.756229877472, 0.011 
2880.3463110923767, 0.011 
2881.9493923187256, 0.011 
2885.148521900177, 0.011 
2886.743602991104, 0.011 
2888.3416843414307, 0.011 
2889.936765432358, 0.011 
2891.532846927643, 0.011 
2893.132928133011, 0.011 
2894.7300102710724, 0.011 
2896.3250920772552, 0.011 
2897.9311764240265, 0.011 
