# tiempo [s], press [mBar], Temp [C]
1488.0828595161438, 0.0852, 169.66019969900373 
1490.3238594532013, 0.0855, 169.72180400127664 
1492.5688593387604, 0.0852, 169.77322021507666 
1494.8088593482971, 0.0855, 169.82986154925806 
1497.0558595657349, 0.0852, 169.8865906023956 
1499.2968595027924, 0.0835, 169.93307070410634 
1501.5378594398499, 0.0835, 169.9899598937971 
1503.771859407425, 0.0835, 170.041754071779 
1506.0168595314026, 0.0835, 170.09362152690176 
1508.25785946846, 0.0835, 170.14036504766375 
1510.4938592910767, 0.0835, 170.19237226067034 
1512.7408595085144, 0.0835, 170.23924187816434 
1514.9778592586517, 0.0835, 170.2913895495454 
1517.2168593406677, 0.0839, 170.3436114294805 
1519.4618594646454, 0.0839, 170.4011414424944 
1521.706859588623, 0.0835, 170.4535197999775 
1523.9488594532013, 0.0835, 170.5059729767511 
1526.1898593902588, 0.0835, 170.5585011713908 
1528.4238595962524, 0.0835, 170.61636906906958 
1530.6638596057892, 0.0835, 170.66378341241727 
1532.9048595428467, 0.0839, 170.71125900651458 
1535.1528594493866, 0.0835, 170.75879599835474 
1537.3898594379425, 0.0839, 170.8063945354446 
1539.6318595409393, 0.0835, 170.8540547658093 
1541.869859457016, 0.0839, 170.90177683799286 
1544.1128594875336, 0.0839, 170.94424849479577 
1546.3518595695496, 0.0839, 170.98676923708558 
1548.5938594341278, 0.0835, 171.03466387586866 
1550.842859506607, 0.0839, 171.08262092236805 
1553.0768594741821, 0.0835, 171.12530192191502 
1555.3178594112396, 0.0839, 171.17337726223852 
1557.5668594837189, 0.0835, 171.21616365258453 
1559.8068594932556, 0.0839, 171.2697166322 
1562.0448594093323, 0.0835, 171.32871496701625 
1564.2828595638275, 0.0832, 171.3770566961365 
1566.532859325409, 0.0835, 171.43084420302358 
1568.7738592624664, 0.0835, 171.4739307900989 
1571.005859375, 0.0835, 171.52246346530927 
1573.2558596134186, 0.0835, 171.57646368158254 
1575.4958593845367, 0.0835, 171.6197208522605 
1577.7348594665527, 0.0839, 171.66302880707852 
1579.9788596630096, 0.0835, 171.70638765676617 
1582.213859319687, 0.0835, 171.74436848725776 
1584.4568593502045, 0.0835, 171.78782306450597 
1586.6958594322205, 0.0839, 171.83132885694008 
1588.9378592967987, 0.0835, 171.87488597666277 
1591.1858594417572, 0.0839, 171.91849453613602 
1593.4248595237732, 0.0839, 171.96215464817976 
1595.66485953331, 0.0839, 172.0168024564973 
1597.909859418869, 0.0835, 172.06057897619885 
1600.148859500885, 0.0835, 172.109889629259 
1602.3888595104218, 0.0835, 172.1537766193773 
1604.6288595199585, 0.0835, 172.20321184271367 
1606.8728594779968, 0.0835, 172.2527132516333 
1609.1168594360352, 0.0835, 172.29677020024684 
1611.353859424591, 0.0835, 172.34087968965653 
1613.5948596000671, 0.0832, 172.37951868422658 
