# tiempo [s], press [mBar], Temp [C]
274.06199979782104, 0.0483, 141.69810215688008 
275.66699981689453, 0.0481, 141.47029130288675 
277.260999917984, 0.0481, 141.26661049310687 
278.8609998226166, 0.0481, 141.0417787150068 
280.782999753952, 0.0476, 140.8184858430752 
282.3899998664856, 0.0473, 140.5967123402443 
283.9839999675751, 0.0473, 140.37643902965362 
285.9079999923706, 0.0473, 140.15764708597084 
287.51200008392334, 0.0473, 139.9619856228449 
289.1139998435974, 0.0473, 139.72443370535245 
290.71399974823, 0.0473, 139.5099763008254 
292.6309998035431, 0.0473, 139.296928312388 
294.2299997806549, 0.0473, 139.08527255085855 
295.8309998512268, 0.0473, 138.87499213160967 
297.4339997768402, 0.0473, 138.66607046751648 
299.0329999923706, 0.0473, 138.43780655788123 
300.9519999027252, 0.0473, 138.21114573508265 
302.5609998703003, 0.0473, 138.00646396510115 
304.16100001335144, 0.0473, 137.80307438185878 
305.76199984550476, 0.0469, 137.5808202465752 
307.67899990081787, 0.0467, 137.36009153608663 
309.2819998264313, 0.0467, 137.1607364301138 
310.878999710083, 0.0465, 136.94286623960215 
312.4800000190735, 0.0467, 136.74607844018752 
314.39799976348877, 0.0467, 136.53099841800196 
316.0019998550415, 0.0467, 136.31735343128418 
317.59999990463257, 0.0467, 136.10512570353535 
319.20899987220764, 0.0467, 135.89429777820763 
321.1289999485016, 0.0467, 135.70383630031526 
322.7299997806549, 0.0467, 135.4956333751223 
324.3309998512268, 0.0467, 135.2700428939805 
325.9229998588562, 0.0467, 135.0646457529372 
327.84999990463257, 0.0467, 134.8605656748428 
329.4519999027252, 0.046, 134.67616803112048 
331.0529999732971, 0.0459, 134.45629422887362 
332.64999985694885, 0.046, 134.2560722944936 
334.57099986076355, 0.046, 134.03908022731474 
336.17399978637695, 0.046, 133.84146761759445 
337.7739999294281, 0.046, 133.6450806027986 
339.3749997615814, 0.0459, 133.43222141746003 
341.29699993133545, 0.046, 133.23835164410474 
342.89799976348877, 0.046, 133.02820573837246 
344.4909996986389, 0.046, 132.83679358417263 
346.41299986839294, 0.0459, 132.62929704181795 
348.01200008392334, 0.046, 132.44028492625756 
349.6139998435974, 0.046, 132.23537600813256 
351.21399974823, 0.046, 132.03179334387443 
352.81899976730347, 0.0459, 131.84632734906887 
354.7339999675751, 0.046, 131.64524231960917 
356.3419997692108, 0.0459, 131.44543778941616 
357.9379999637604, 0.0459, 131.26339557010962 
359.5409998893738, 0.0456, 131.06600318759243 
361.4649999141693, 0.0452, 130.86984782095598 
363.0609998703003, 0.0452, 130.67491505786185 
364.6619999408722, 0.0453, 130.4811907301348 
366.26199984550476, 0.0452, 130.30465977240524 
368.18699979782104, 0.0452, 130.1132128772942 
369.7869997024536, 0.0452, 129.90713022722719 
371.38899993896484, 0.0453, 129.71810265614235 
372.98299980163574, 0.0452, 129.5302161576741 
374.9029998779297, 0.0452, 129.3589783220757 
376.5059998035431, 0.0452, 129.15781534054068 
378.106999874115, 0.0452, 128.97327602145504 
379.7079999446869, 0.0453, 128.77458928242567 
381.62800002098083, 0.0452, 128.60745857088233 
383.22899985313416, 0.0452, 128.41109594272902 
384.8309998512268, 0.0452, 128.23093708254197 
386.4279999732971, 0.0452, 128.03694190815713 
388.35199999809265, 0.0453, 127.85894380325979 
389.952999830246, 0.0445, 127.68196572566691 
391.55099987983704, 0.0445, 127.49137793403878 
393.1559998989105, 0.0445, 127.30196088505456 
395.0769999027252, 0.0445, 127.12814192347739 
396.6800000667572, 0.0445, 126.94093888678336 
398.2720000743866, 0.0447, 126.75486810112241 
399.8749997615814, 0.0445, 126.56991682261061 
401.79699993133545, 0.0445, 126.40017536686318 
403.396999835968, 0.0445, 126.21734193128307 
405.0, 0.0445, 126.03559193163778 
406.5979998111725, 0.0445, 125.85491341747672 
408.5189998149872, 0.0445, 125.68907410097214 
410.1199998855591, 0.0445, 125.5104232487944 
411.7229998111725, 0.0445, 125.33281003500008 
413.32499980926514, 0.0445, 125.14268183563777 
415.24399995803833, 0.0445, 124.98065181618719 
416.83899974823, 0.0444, 124.80608489578947 
418.44000005722046, 0.0439, 124.63251177583614 
420.04699969291687, 0.0439, 124.45992192044697 
421.96799993515015, 0.0439, 124.28830495631588 
423.56900000572205, 0.0445, 124.1176506694248 
425.164999961853, 0.0443, 123.96096938181748 
426.76399993896484, 0.0439, 123.77919004861403 
428.68699979782104, 0.0439, 123.61136405468538 
430.2889997959137, 0.0439, 123.44446141196437 
431.8899998664856, 0.0439, 123.27847265640527 
433.4909996986389, 0.0439, 123.11338846518692 
435.4079999923706, 0.0437, 122.93660657177915 
437.0079998970032, 0.0437, 122.77337190031815 
438.6139998435974, 0.0439, 122.61101396444647 
440.20899987220764, 0.0439, 122.44952398923813 
442.1349997520447, 0.0439, 122.28889332765084 
443.73099970817566, 0.0439, 122.11685769715716 
445.3309998512268, 0.0439, 121.9457983021588 
446.9319999217987, 0.0439, 121.7757048210327 
448.85599994659424, 0.0439, 121.61861687585096 
450.4560000896454, 0.0437, 121.46234500406267 
452.05599999427795, 0.0433, 121.29495580674688 
453.6569998264313, 0.0432, 121.12849417130552 
455.5769999027252, 0.0432, 120.974744823783 
457.17799973487854, 0.0432, 120.82177944228042 
458.77999997138977, 0.0431, 120.6579156892926 
460.3840000629425, 0.0431, 120.49494333375421 
462.29899978637695, 0.0431, 120.33285333663261 
463.9079999923706, 0.0431, 120.17163679237353 
465.5039999485016, 0.0431, 120.0227101405443 
467.10400009155273, 0.0431, 119.86315344532676 
469.02899980545044, 0.0432, 119.69314076965688 
470.6289999485016, 0.0432, 119.54657599745006 
472.22899985313416, 0.0432, 119.40072811707967 
473.8239998817444, 0.0432, 119.23332437349072 
475.7479999065399, 0.0432, 119.07792540463774 
477.3489999771118, 0.0432, 118.92333371462034 
478.9449999332428, 0.0431, 118.76954148213265 
480.5529999732971, 0.0432, 118.61654099625719 
482.4669997692108, 0.0432, 118.46432465442345 
484.07599997520447, 0.0431, 118.30209736214675 
485.6769998073578, 0.0432, 118.15148159087892 
487.2689998149872, 0.0429, 118.00162726951844 
489.19199991226196, 0.0425, 117.85252721650825 
490.7939999103546, 0.0425, 117.70417434898025 
492.40000009536743, 0.0424, 117.54604606029882 
493.9960000514984, 0.0424, 117.38875902055139 
495.9159998893738, 0.0425, 117.23230488150865 
497.521999835968, 0.0424, 117.09737865601676 
499.1159999370575, 0.0424, 116.94245734328167 
500.71799993515015, 0.0424, 116.7883456606908 
502.63899970054626, 0.0424, 116.63503571418676 
504.24399995803833, 0.0425, 116.48251972185358 
505.8309998512268, 0.0424, 116.34088101593623 
507.4429998397827, 0.0424, 116.19992109570146 
509.364000082016, 0.0424, 116.05963388913966 
510.9619998931885, 0.0424, 115.9100658670965 
512.5649998188019, 0.0424, 115.75136205932785 
514.1679999828339, 0.0424, 115.60335287041572 
516.0829997062683, 0.0425, 115.45608706753401 
517.6909997463226, 0.0424, 115.31930353511109 
519.2909998893738, 0.0421, 115.17345526869657 
520.8880000114441, 0.042, 115.02833021484108 
522.8049998283386, 0.0417, 114.88392167918161 
524.4059998989105, 0.0424, 114.7306682308785 
526.0099997520447, 0.0424, 114.5877196719371 
527.6109998226166, 0.0425, 114.44546765816709 
529.5299997329712, 0.0422, 114.31332195904648 
531.1299998760223, 0.042, 114.16302800263826 
532.7309997081757, 0.042, 114.01350521618855 
534.3369998931885, 0.0417, 113.87402141254086 
535.936999797821, 0.0417, 113.74443688673139 
537.8579998016357, 0.0417, 113.59704374593089 
539.4589998722076, 0.0417, 113.45039415998676 
541.0549998283386, 0.0417, 113.30448112534245 
542.6509997844696, 0.0417, 113.16835044960641 
544.5809998512268, 0.0418, 113.02384491067389 
546.175999879837, 0.0417, 112.8890218468753 
547.7799999713898, 0.0417, 112.75482307396825 
549.6929998397827, 0.0417, 112.61235974054335 
551.2999999523163, 0.0418, 112.46175676708145 
552.8979997634888, 0.0418, 112.3295197712051 
554.4960000514984, 0.0417, 112.18913045723073 
556.418999671936, 0.0417, 112.05813208197397 
558.0239999294281, 0.0417, 111.9190523775934 
559.6209998130798, 0.0417, 111.78063967039358 
561.220999956131, 0.0417, 111.63430031740528 
562.8239998817444, 0.0418, 111.5057914233278 
564.7409999370575, 0.0417, 111.37785320532706 
566.3450000286102, 0.0417, 111.24200944965497 
567.941999912262, 0.0417, 111.0983746514486 
569.5469996929169, 0.0418, 110.95545364837656 
571.4659998416901, 0.0417, 110.82158587556603 
573.069953918457, 0.0417, 110.696648904618 
574.6735360622406, 0.0417, 110.5639793648582 
576.2681202888489, 0.0417, 110.42368689442371 
578.193615436554, 0.0416, 110.284077437447 
579.789199590683, 0.0412, 110.15329866529038 
581.38978266716, 0.041, 110.02311429793383 
582.9893662929535, 0.041, 109.89351928581311 
584.9008655548096, 0.041, 109.75646476678493 
586.5084464550018, 0.041, 109.62006403984978 
588.1170275211334, 0.041, 109.48431127649124 
589.711612701416, 0.041, 109.36506293594184 
591.6281101703644, 0.041, 109.23841140871481 
593.2316927909851, 0.0409, 109.09659729156675 
594.8302762508392, 0.041, 108.96330630275341 
596.750773191452, 0.041, 108.83842294600552 
598.3533561229706, 0.0409, 108.71408479445466 
599.9569385051727, 0.041, 108.5825679143548 
601.5495238304138, 0.041, 108.4439742709537 
603.158105134964, 0.041, 108.31369769550247 
605.0796015262604, 0.041, 108.19162764990227 
606.6751863956451, 0.041, 108.07008002568986 
608.27476978302, 0.0409, 107.94150341766436 
609.8783524036407, 0.041, 107.80599565304452 
611.7938508987427, 0.041, 107.67860801556898 
613.3954339027405, 0.0409, 107.55923461982613 
615.0020151138306, 0.0405, 107.43294925005196 
616.5966002941132, 0.0404, 107.29984656122238 
618.5180976390839, 0.0404, 107.17471085314261 
620.1166820526123, 0.0404, 107.05743979985803 
621.719265460968, 0.0404, 106.93337019497017 
623.3138506412506, 0.0404, 106.80259366956795 
625.2393465042114, 0.0404, 106.67242016184791 
626.8389303684235, 0.0402, 106.55002752552343 
628.4395143985748, 0.0404, 106.42816380059864 
630.0430974960327, 0.0404, 106.31394785807015 
631.9605956077576, 0.0404, 106.18600603295376 
633.5561814308167, 0.0402, 106.0586429633244 
635.1627633571625, 0.0404, 105.93185375233989 
636.7633471488953, 0.0404, 105.81963007819793 
638.677845954895, 0.0404, 105.70088129471095 
640.2854278087616, 0.0404, 105.57569194899114 
641.8800127506256, 0.0402, 105.45105824223931 
643.4845960140228, 0.0404, 105.32697556090974 
645.4000945091248, 0.0404, 105.21028821079226 
647.0016779899597, 0.0404, 105.09408450161601 
648.6012623310089, 0.0404, 104.97156826379862 
650.2068450450897, 0.0404, 104.84282437864647 
652.1283423900604, 0.0402, 104.72140028348153 
653.7229282855988, 0.0402, 104.61390839637184 
655.3285112380981, 0.0402, 104.50014920609831 
656.9220979213715, 0.0398, 104.37355212365301 
658.8445956707001, 0.0398, 104.24752618247167 
660.4461793899536, 0.0396, 104.12865565795774 
662.0467631816864, 0.0396, 104.0234163950595 
663.6353509426117, 0.0397, 103.90549493518657 
665.5668468475342, 0.0397, 103.78156106643797 
667.1644320487976, 0.0397, 103.65817602025257 
668.764016866684, 0.0396, 103.54824035951216 
670.3676009178162, 0.0396, 103.43873719877897 
672.2801012992859, 0.0396, 103.31685921344396 
673.885684967041, 0.0396, 103.1955131037881 
675.4892690181732, 0.0396, 103.0873875565685 
677.0818560123444, 0.0396, 102.96703734028425 
679.0023548603058, 0.0396, 102.85350056666219 
680.6049389839172, 0.0397, 102.73415802301594 
682.2075233459473, 0.0397, 102.60908660541153 
683.8081085681915, 0.0397, 102.5032177810358 
685.7306063175201, 0.0396, 102.39156054850929 
687.3311915397644, 0.0396, 102.28035168816484 
688.9267778396606, 0.0396, 102.15117021468876 
690.5283625125885, 0.0396, 102.03480923961337 
692.4518599510193, 0.0397, 101.93111022997178 
694.0474462509155, 0.0396, 101.82173371533781 
695.6480314731598, 0.0396, 101.70071001540973 
697.243617773056, 0.0397, 101.58021447469099 
699.1631169319153, 0.0397, 101.46622898761402 
700.7687005996704, 0.0397, 101.3646397215897 
702.3722846508026, 0.0396, 101.2515400130508 
703.9638721942902, 0.0394, 101.13298705506011 
705.8873698711395, 0.0389, 101.01494221127322 
707.4919536113739, 0.0389, 100.90913291829276 
709.0935382843018, 0.0389, 100.80372895472517 
710.6761276721954, 0.0389, 100.68126607652754 
712.5986263751984, 0.0389, 100.56513982267613 
714.2082090377808, 0.0389, 100.45527267079919 
715.8147931098938, 0.0389, 100.35159191222462 
717.4133796691895, 0.0389, 100.24257433555746 
719.329879283905, 0.0389, 100.1225830988462 
720.9294648170471, 0.0389, 100.00879183364988 
722.5280504226685, 0.0389, 99.90678207607213 
724.1276359558105, 0.0389, 99.79951562403986 
726.0531330108643, 0.0389, 99.6870557067557 
727.6477203369141, 0.0389, 99.56946804480934 
729.2533044815063, 0.0389, 99.45794778775618 
731.1728093624115, 0.0389, 99.3579669980619 
732.7743942737579, 0.0389, 99.25282704385148 
734.375979423523, 0.0389, 99.14258887030587 
735.9725663661957, 0.0389, 99.0273158379847 
737.5721526145935, 0.0389, 98.917982851451 
739.489652633667, 0.0388, 98.8090863654689 
741.09223985672, 0.0389, 98.71145003670671 
742.689826965332, 0.0389, 98.60337393589953 
744.2994112968445, 0.0389, 98.49572496469375 
746.2129127979279, 0.0389, 98.37780065697575 
747.8174982070923, 0.0388, 98.27103840301274 
749.419084072113, 0.0385, 98.16469358397373 
751.0106730461121, 0.0382, 98.06404986883777 
752.9401702880859, 0.0382, 97.96377753317606 
754.5347580909729, 0.0382, 97.85862609614435 
756.1373453140259, 0.0382, 97.74865365840628 
757.7319331169128, 0.0382, 97.63392046809753 
759.6604318618774, 0.0382, 97.53003706144952 
761.2570199966431, 0.0382, 97.43171517721251 
762.854606628418, 0.0382, 97.33374874949638 
764.4571921825409, 0.0382, 97.23100755727891 
766.3816902637482, 0.0382, 97.12354727925569 
767.9812772274017, 0.0382, 97.01142566665582 
769.574865102768, 0.0382, 96.90989867393503 
771.1734523773193, 0.0382, 96.80875151441168 
773.0949523448944, 0.0382, 96.71301110671004 
774.6955392360687, 0.0382, 96.60758606653219 
776.2901277542114, 0.0382, 96.49758053445991 
777.894713640213, 0.0382, 96.392991904902 
779.8222146034241, 0.0382, 96.29871225917489 
781.4168040752411, 0.0382, 96.20476112339989 
783.0183913707733, 0.0382, 96.10130000999504 
784.6159806251526, 0.0382, 95.99333666905568 
786.534485578537, 0.0381, 95.89068299780155 
788.1360719203949, 0.0382, 95.79328025792319 
789.73965883255, 0.0382, 95.69622889289104 
791.3402462005615, 0.0382, 95.5947005262856 
793.2557504177094, 0.0381, 95.48874719843252 
794.8593363761902, 0.0382, 95.38799822719008 
796.4579236507416, 0.0381, 95.29239695205908 
798.0565104484558, 0.0382, 95.19713494475744 
799.9600536823273, 0.0382, 95.09747250369415 
801.5586848258972, 0.0381, 94.99345992703834 
803.1598136425018, 0.0382, 94.88984934801985 
805.0801181793213, 0.0378, 94.76791477830395 
806.9994194507599, 0.0377, 94.67449526381365 
808.9204697608948, 0.0376, 94.57210894028378 
810.5205969810486, 0.0376, 94.46548593357119 
812.1202249526978, 0.0376, 94.36850432318292 
813.720602273941, 0.0374, 94.28106117692 
815.640903711319, 0.0374, 94.18474521883168 
817.2407813072205, 0.0374, 94.0842138924836 
818.8411588668823, 0.0374, 93.98405966283448 
820.4415361881256, 0.0376, 93.88427987700163 
822.3618383407593, 0.0374, 93.79389370148184 
823.9622156620026, 0.0374, 93.7038128600689 
825.5608432292938, 0.0376, 93.60059485060337 
827.1622202396393, 0.0374, 93.50223735001697 
828.7620975971222, 0.0376, 93.40868830101766 
830.6873965263367, 0.0376, 93.31546684771892 
832.2865240573883, 0.0376, 93.2225708378713 
833.8871512413025, 0.0376, 93.12559794462672 
835.4872784614563, 0.0374, 93.02459395558809 
837.4073293209076, 0.0374, 92.9327069855683 
839.0069568157196, 0.0376, 92.8411367598571 
840.608583688736, 0.0376, 92.74988122977945 
842.2077112197876, 0.0376, 92.65029337439671 
844.1282615661621, 0.0376, 92.55107793743406 
845.733883857727, 0.0376, 92.46081296382093 
847.3374843597412, 0.0374, 92.37085430883793 
848.935085773468, 0.0376, 92.28120002178773 
850.854603767395, 0.0374, 92.1833541733682 
852.4671976566315, 0.0374, 92.08586859636254 
854.0687849521637, 0.0374, 91.99295634334591 
855.6643731594086, 0.0376, 91.90036928104043 
857.5858745574951, 0.0374, 91.8122921137296 
859.1894607543945, 0.0374, 91.72033450344273 
860.796046257019, 0.0376, 91.62869583257896 
862.7135484218597, 0.0376, 91.52908768374107 
864.3061382770538, 0.0376, 91.43810920124812 
865.9097244739532, 0.0376, 91.34744330521104 
867.5093126296997, 0.0374, 91.26118833090774 
869.4278147220612, 0.0374, 91.16704122886367 
871.0314013957977, 0.037, 91.07322922907767 
872.6369879245758, 0.0369, 90.97975009316343 
874.2327892780304, 0.037, 90.89064469325821 
875.8316161632538, 0.0369, 90.80183989233713 
877.7544074058533, 0.0369, 90.71333378692202 
879.3522343635559, 0.0369, 90.62112199967791 
880.9530613422394, 0.0369, 90.52524456504761 
882.5373930931091, 0.0369, 90.43766312479919 
884.4567332267761, 0.037, 90.35037269145957 
886.0590991973877, 0.0369, 90.26337144984225 
887.6584646701813, 0.037, 90.17272286236849 
889.2593305110931, 0.037, 90.07846572614841 
891.1806707382202, 0.0369, 89.98845271245631 
892.782036781311, 0.0369, 89.90264151720638 
894.3804025650024, 0.0369, 89.81711036854392 
895.9812686443329, 0.037, 89.72798900805853 
897.9021089076996, 0.0369, 89.63531504056228 
899.5034749507904, 0.0369, 89.54680930212922 
901.1013402938843, 0.037, 89.45477355066848 
902.7037062644958, 0.0369, 89.37069099320946 
904.6250464916229, 0.0368, 89.28307466374372 
906.2244126796722, 0.0369, 89.19954168944284 
907.8257784843445, 0.0369, 89.10871838715858 
909.4266440868378, 0.0369, 89.01820985276274 
911.3464846611023, 0.0369, 88.92801403818657 
912.9658343791962, 0.0369, 88.84560752427366 
914.5706608295441, 0.0369, 88.7597327157664 
916.1624884605408, 0.0369, 88.67413980107818 
918.0892794132233, 0.0369, 88.58512412068713 
919.6881065368652, 0.037, 88.4964115315081 
921.2899332046509, 0.0369, 88.40800009578601 
